"","","","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count"
3498.47285465986,0,0,3498.47285465986,2,1,3498.47285465986,2,2,3498.47285465986,2,3,3498.47285465986,2,4,3498.47285465986,2,5,3498.47285465986,2,6,3498.47285465986,2,7,3498.47285465986,2,8,3498.47285465986,3,1,3498.47285465986,3,2,3498.47285465986,3,3,3498.47285465986,3,4,3498.47285465986,3,5,3498.47285465986,3,6,3498.47285465986,3,7,3498.47285465986,3,8,3498.47285465986,4,1,3498.47285465986,4,2,3498.47285465986,4,3,3498.47285465986,4,4,3498.47285465986,4,5,3498.47285465986,4,6,3498.47285465986,4,7,3498.47285465986,4,8,3498.47285465986,5,1,3498.47285465986,5,2,3498.47285465986,5,3,3498.47285465986,5,4,3498.47285465986,5,5,3498.47285465986,5,6,3498.47285465986,5,7,3498.47285465986,5,8,3498.47285465986,6,1,3498.47285465986,6,2,3498.47285465986,6,3,3498.47285465986,6,4,3498.47285465986,6,5,3498.47285465986,6,6,3498.47285465986,6,7,3498.47285465986,6,8,3498.47285465986,7,1,3498.47285465986,7,2,3498.47285465986,7,3,3498.47285465986,7,4,3498.47285465986,7,5,3498.47285465986,7,6,3498.47285465986,7,7,3498.47285465986,7,8
3536.70778369589,0,0,3536.70778369589,2,1,3536.70778369589,2,2,3536.70778369589,2,3,3536.70778369589,2,4,3536.70778369589,2,5,3536.70778369589,2,6,3536.70778369589,2,7,3536.70778369589,2,8,3536.70778369589,3,1,3536.70778369589,3,2,3536.70778369589,3,3,3536.70778369589,3,4,3536.70778369589,3,5,3536.70778369589,3,6,3536.70778369589,3,7,3536.70778369589,3,8,3536.70778369589,4,1,3536.70778369589,4,2,3536.70778369589,4,3,3536.70778369589,4,4,3536.70778369589,4,5,3536.70778369589,4,6,3536.70778369589,4,7,3536.70778369589,4,8,3536.70778369589,5,1,3536.70778369589,5,2,3536.70778369589,5,3,3536.70778369589,5,4,3536.70778369589,5,5,3536.70778369589,5,6,3536.70778369589,5,7,3536.70778369589,5,8,3536.70778369589,6,1,3536.70778369589,6,2,3536.70778369589,6,3,3536.70778369589,6,4,3536.70778369589,6,5,3536.70778369589,6,6,3536.70778369589,6,7,3536.70778369589,6,8,3536.70778369589,7,1,3536.70778369589,7,2,3536.70778369589,7,3,3536.70778369589,7,4,3536.70778369589,7,5,3536.70778369589,7,6,3536.70778369589,7,7,3536.70778369589,7,8
3571.17355758599,0,0,3571.17355758599,2,1,3571.17355758599,2,2,3571.17355758599,2,3,3571.17355758599,2,4,3571.17355758599,2,5,3571.17355758599,2,6,3571.17355758599,2,7,3571.17355758599,2,8,3571.17355758599,3,1,3571.17355758599,3,2,3571.17355758599,3,3,3571.17355758599,3,4,3571.17355758599,3,5,3571.17355758599,3,6,3571.17355758599,3,7,3571.17355758599,3,8,3571.17355758599,4,1,3571.17355758599,4,2,3571.17355758599,4,3,3571.17355758599,4,4,3571.17355758599,4,5,3571.17355758599,4,6,3571.17355758599,4,7,3571.17355758599,4,8,3571.17355758599,5,1,3571.17355758599,5,2,3571.17355758599,5,3,3571.17355758599,5,4,3571.17355758599,5,5,3571.17355758599,5,6,3571.17355758599,5,7,3571.17355758599,5,8,3571.17355758599,6,1,3571.17355758599,6,2,3571.17355758599,6,3,3571.17355758599,6,4,3571.17355758599,6,5,3571.17355758599,6,6,3571.17355758599,6,7,3571.17355758599,6,8,3571.17355758599,7,1,3571.17355758599,7,2,3571.17355758599,7,3,3571.17355758599,7,4,3571.17355758599,7,5,3571.17355758599,7,6,3571.17355758599,7,7,3571.17355758599,7,8
3602.17210762214,0,0,3602.17210762214,2,1,3602.17210762214,2,2,3602.17210762214,2,3,3602.17210762214,2,4,3602.17210762214,2,5,3602.17210762214,2,6,3602.17210762214,2,7,3602.17210762214,2,8,3602.17210762214,3,1,3602.17210762214,3,2,3602.17210762214,3,3,3602.17210762214,3,4,3602.17210762214,3,5,3602.17210762214,3,6,3602.17210762214,3,7,3602.17210762214,3,8,3602.17210762214,4,1,3602.17210762214,4,2,3602.17210762214,4,3,3602.17210762214,4,4,3602.17210762214,4,5,3602.17210762214,4,6,3602.17210762214,4,7,3602.17210762214,4,8,3602.17210762214,5,1,3602.17210762214,5,2,3602.17210762214,5,3,3602.17210762214,5,4,3602.17210762214,5,5,3602.17210762214,5,6,3602.17210762214,5,7,3602.17210762214,5,8,3602.17210762214,6,1,3602.17210762214,6,2,3602.17210762214,6,3,3602.17210762214,6,4,3602.17210762214,6,5,3602.17210762214,6,6,3602.17210762214,6,7,3602.17210762214,6,8,3602.17210762214,7,1,3602.17210762214,7,2,3602.17210762214,7,3,3602.17210762214,7,4,3602.17210762214,7,5,3602.17210762214,7,6,3602.17210762214,7,7,3602.17210762214,7,8
3629.95234555968,0,0,3629.95234555968,2,1,3629.95234555968,2,2,3629.95234555968,2,3,3629.95234555968,2,4,3629.95234555968,2,5,3629.95234555968,2,6,3629.95234555968,2,7,3629.95234555968,2,8,3629.95234555968,3,1,3629.95234555968,3,2,3629.95234555968,3,3,3629.95234555968,3,4,3629.95234555968,3,5,3629.95234555968,3,6,3629.95234555968,3,7,3629.95234555968,3,8,3629.95234555968,4,1,3629.95234555968,4,2,3629.95234555968,4,3,3629.95234555968,4,4,3629.95234555968,4,5,3629.95234555968,4,6,3629.95234555968,4,7,3629.95234555968,4,8,3629.95234555968,5,1,3629.95234555968,5,2,3629.95234555968,5,3,3629.95234555968,5,4,3629.95234555968,5,5,3629.95234555968,5,6,3629.95234555968,5,7,3629.95234555968,5,8,3629.95234555968,6,1,3629.95234555968,6,2,3629.95234555968,6,3,3629.95234555968,6,4,3629.95234555968,6,5,3629.95234555968,6,6,3629.95234555968,6,7,3629.95234555968,6,8,3629.95234555968,7,1,3629.95234555968,7,2,3629.95234555968,7,3,3629.95234555968,7,4,3629.95234555968,7,5,3629.95234555968,7,6,3629.95234555968,7,7,3629.95234555968,7,8
3654.64266585695,0,0,3654.64266585695,2,1,3654.64266585695,2,2,3654.64266585695,2,3,3654.64266585695,2,4,3654.64266585695,2,5,3654.64266585695,2,6,3654.64266585695,2,7,3654.64266585695,2,8,3654.64266585695,3,1,3654.64266585695,3,2,3654.64266585695,3,3,3654.64266585695,3,4,3654.64266585695,3,5,3654.64266585695,3,6,3654.64266585695,3,7,3654.64266585695,3,8,3654.64266585695,4,1,3654.64266585695,4,2,3654.64266585695,4,3,3654.64266585695,4,4,3654.64266585695,4,5,3654.64266585695,4,6,3654.64266585695,4,7,3654.64266585695,4,8,3654.64266585695,5,1,3654.64266585695,5,2,3654.64266585695,5,3,3654.64266585695,5,4,3654.64266585695,5,5,3654.64266585695,5,6,3654.64266585695,5,7,3654.64266585695,5,8,3654.64266585695,6,1,3654.64266585695,6,2,3654.64266585695,6,3,3654.64266585695,6,4,3654.64266585695,6,5,3654.64266585695,6,6,3654.64266585695,6,7,3654.64266585695,6,8,3654.64266585695,7,1,3654.64266585695,7,2,3654.64266585695,7,3,3654.64266585695,7,4,3654.64266585695,7,5,3654.64266585695,7,6,3654.64266585695,7,7,3654.64266585695,7,8
3676.71290563091,0,0,3676.71290563091,2,1,3676.71290563091,2,2,3676.71290563091,2,3,3676.71290563091,2,4,3676.71290563091,2,5,3676.71290563091,2,6,3676.71290563091,2,7,3676.71290563091,2,8,3676.71290563091,3,1,3676.71290563091,3,2,3676.71290563091,3,3,3676.71290563091,3,4,3676.71290563091,3,5,3676.71290563091,3,6,3676.71290563091,3,7,3676.71290563091,3,8,3676.71290563091,4,1,3676.71290563091,4,2,3676.71290563091,4,3,3676.71290563091,4,4,3676.71290563091,4,5,3676.71290563091,4,6,3676.71290563091,4,7,3676.71290563091,4,8,3676.71290563091,5,1,3676.71290563091,5,2,3676.71290563091,5,3,3676.71290563091,5,4,3676.71290563091,5,5,3676.71290563091,5,6,3676.71290563091,5,7,3676.71290563091,5,8,3676.71290563091,6,1,3676.71290563091,6,2,3676.71290563091,6,3,3676.71290563091,6,4,3676.71290563091,6,5,3676.71290563091,6,6,3676.71290563091,6,7,3676.71290563091,6,8,3676.71290563091,7,1,3676.71290563091,7,2,3676.71290563091,7,3,3676.71290563091,7,4,3676.71290563091,7,5,3676.71290563091,7,6,3676.71290563091,7,7,3676.71290563091,7,8
3696.42097909564,0,0,3696.42097909564,2,1,3696.42097909564,2,2,3696.42097909564,2,3,3696.42097909564,2,4,3696.42097909564,2,5,3696.42097909564,2,6,3696.42097909564,2,7,3696.42097909564,2,8,3696.42097909564,3,1,3696.42097909564,3,2,3696.42097909564,3,3,3696.42097909564,3,4,3696.42097909564,3,5,3696.42097909564,3,6,3696.42097909564,3,7,3696.42097909564,3,8,3696.42097909564,4,1,3696.42097909564,4,2,3696.42097909564,4,3,3696.42097909564,4,4,3696.42097909564,4,5,3696.42097909564,4,6,3696.42097909564,4,7,3696.42097909564,4,8,3696.42097909564,5,1,3696.42097909564,5,2,3696.42097909564,5,3,3696.42097909564,5,4,3696.42097909564,5,5,3696.42097909564,5,6,3696.42097909564,5,7,3696.42097909564,5,8,3696.42097909564,6,1,3696.42097909564,6,2,3696.42097909564,6,3,3696.42097909564,6,4,3696.42097909564,6,5,3696.42097909564,6,6,3696.42097909564,6,7,3696.42097909564,6,8,3696.42097909564,7,1,3696.42097909564,7,2,3696.42097909564,7,3,3696.42097909564,7,4,3696.42097909564,7,5,3696.42097909564,7,6,3696.42097909564,7,7,3696.42097909564,7,8
3713.89518496163,0,0,3713.89518496163,2,1,3713.89518496163,2,2,3713.89518496163,2,3,3713.89518496163,2,4,3713.89518496163,2,5,3713.89518496163,2,6,3713.89518496163,2,7,3713.89518496163,2,8,3713.89518496163,3,1,3713.89518496163,3,2,3713.89518496163,3,3,3713.89518496163,3,4,3713.89518496163,3,5,3713.89518496163,3,6,3713.89518496163,3,7,3713.89518496163,3,8,3713.89518496163,4,1,3713.89518496163,4,2,3713.89518496163,4,3,3713.89518496163,4,4,3713.89518496163,4,5,3713.89518496163,4,6,3713.89518496163,4,7,3713.89518496163,4,8,3713.89518496163,5,1,3713.89518496163,5,2,3713.89518496163,5,3,3713.89518496163,5,4,3713.89518496163,5,5,3713.89518496163,5,6,3713.89518496163,5,7,3713.89518496163,5,8,3713.89518496163,6,1,3713.89518496163,6,2,3713.89518496163,6,3,3713.89518496163,6,4,3713.89518496163,6,5,3713.89518496163,6,6,3713.89518496163,6,7,3713.89518496163,6,8,3713.89518496163,7,1,3713.89518496163,7,2,3713.89518496163,7,3,3713.89518496163,7,4,3713.89518496163,7,5,3713.89518496163,7,6,3713.89518496163,7,7,3713.89518496163,7,8
3729.23893900028,0,0,3729.23893900028,2,1,3729.23893900028,2,2,3729.23893900028,2,3,3729.23893900028,2,4,3729.23893900028,2,5,3729.23893900028,2,6,3729.23893900028,2,7,3729.23893900028,2,8,3729.23893900028,3,1,3729.23893900028,3,2,3729.23893900028,3,3,3729.23893900028,3,4,3729.23893900028,3,5,3729.23893900028,3,6,3729.23893900028,3,7,3729.23893900028,3,8,3729.23893900028,4,1,3729.23893900028,4,2,3729.23893900028,4,3,3729.23893900028,4,4,3729.23893900028,4,5,3729.23893900028,4,6,3729.23893900028,4,7,3729.23893900028,4,8,3729.23893900028,5,1,3729.23893900028,5,2,3729.23893900028,5,3,3729.23893900028,5,4,3729.23893900028,5,5,3729.23893900028,5,6,3729.23893900028,5,7,3729.23893900028,5,8,3729.23893900028,6,1,3729.23893900028,6,2,3729.23893900028,6,3,3729.23893900028,6,4,3729.23893900028,6,5,3729.23893900028,6,6,3729.23893900028,6,7,3729.23893900028,6,8,3729.23893900028,7,1,3729.23893900028,7,2,3729.23893900028,7,3,3729.23893900028,7,4,3729.23893900028,7,5,3729.23893900028,7,6,3729.23893900028,7,7,3729.23893900028,7,8
3742.43659398087,0,0,3742.43659398087,2,1,3742.43659398087,2,2,3742.43659398087,2,3,3742.43659398087,2,4,3742.43659398087,2,5,3742.43659398087,2,6,3742.43659398087,2,7,3742.43659398087,2,8,3742.43659398087,3,1,3742.43659398087,3,2,3742.43659398087,3,3,3742.43659398087,3,4,3742.43659398087,3,5,3742.43659398087,3,6,3742.43659398087,3,7,3742.43659398087,3,8,3742.43659398087,4,1,3742.43659398087,4,2,3742.43659398087,4,3,3742.43659398087,4,4,3742.43659398087,4,5,3742.43659398087,4,6,3742.43659398087,4,7,3742.43659398087,4,8,3742.43659398087,5,1,3742.43659398087,5,2,3742.43659398087,5,3,3742.43659398087,5,4,3742.43659398087,5,5,3742.43659398087,5,6,3742.43659398087,5,7,3742.43659398087,5,8,3742.43659398087,6,1,3742.43659398087,6,2,3742.43659398087,6,3,3742.43659398087,6,4,3742.43659398087,6,5,3742.43659398087,6,6,3742.43659398087,6,7,3742.43659398087,6,8,3742.43659398087,7,1,3742.43659398087,7,2,3742.43659398087,7,3,3742.43659398087,7,4,3742.43659398087,7,5,3742.43659398087,7,6,3742.43659398087,7,7,3742.43659398087,7,8
3753.98465104524,0,0,3753.98465104524,2,1,3753.98465104524,2,2,3753.98465104524,2,3,3753.98465104524,2,4,3753.98465104524,2,5,3753.98465104524,2,6,3753.98465104524,2,7,3753.98465104524,2,8,3753.98465104524,3,1,3753.98465104524,3,2,3753.98465104524,3,3,3753.98465104524,3,4,3753.98465104524,3,5,3753.98465104524,3,6,3753.98465104524,3,7,3753.98465104524,3,8,3753.98465104524,4,1,3753.98465104524,4,2,3753.98465104524,4,3,3753.98465104524,4,4,3753.98465104524,4,5,3753.98465104524,4,6,3753.98465104524,4,7,3753.98465104524,4,8,3753.98465104524,5,1,3753.98465104524,5,2,3753.98465104524,5,3,3753.98465104524,5,4,3753.98465104524,5,5,3753.98465104524,5,6,3753.98465104524,5,7,3753.98465104524,5,8,3753.98465104524,6,1,3753.98465104524,6,2,3753.98465104524,6,3,3753.98465104524,6,4,3753.98465104524,6,5,3753.98465104524,6,6,3753.98465104524,6,7,3753.98465104524,6,8,3753.98465104524,7,1,3753.98465104524,7,2,3753.98465104524,7,3,3753.98465104524,7,4,3753.98465104524,7,5,3753.98465104524,7,6,3753.98465104524,7,7,3753.98465104524,7,8
3764.08839301318,0,0,3764.08839301318,2,1,3764.08839301318,2,2,3764.08839301318,2,3,3764.08839301318,2,4,3764.08839301318,2,5,3764.08839301318,2,6,3764.08839301318,2,7,3764.08839301318,2,8,3764.08839301318,3,1,3764.08839301318,3,2,3764.08839301318,3,3,3764.08839301318,3,4,3764.08839301318,3,5,3764.08839301318,3,6,3764.08839301318,3,7,3764.08839301318,3,8,3764.08839301318,4,1,3764.08839301318,4,2,3764.08839301318,4,3,3764.08839301318,4,4,3764.08839301318,4,5,3764.08839301318,4,6,3764.08839301318,4,7,3764.08839301318,4,8,3764.08839301318,5,1,3764.08839301318,5,2,3764.08839301318,5,3,3764.08839301318,5,4,3764.08839301318,5,5,3764.08839301318,5,6,3764.08839301318,5,7,3764.08839301318,5,8,3764.08839301318,6,1,3764.08839301318,6,2,3764.08839301318,6,3,3764.08839301318,6,4,3764.08839301318,6,5,3764.08839301318,6,6,3764.08839301318,6,7,3764.08839301318,6,8,3764.08839301318,7,1,3764.08839301318,7,2,3764.08839301318,7,3,3764.08839301318,7,4,3764.08839301318,7,5,3764.08839301318,7,6,3764.08839301318,7,7,3764.08839301318,7,8
3772.79502322503,0,0,3772.79502322503,2,1,3772.79502322503,2,2,3772.79502322503,2,3,3772.79502322503,2,4,3772.79502322503,2,5,3772.79502322503,2,6,3772.79502322503,2,7,3772.79502322503,2,8,3772.79502322503,3,1,3772.79502322503,3,2,3772.79502322503,3,3,3772.79502322503,3,4,3772.79502322503,3,5,3772.79502322503,3,6,3772.79502322503,3,7,3772.79502322503,3,8,3772.79502322503,4,1,3772.79502322503,4,2,3772.79502322503,4,3,3772.79502322503,4,4,3772.79502322503,4,5,3772.79502322503,4,6,3772.79502322503,4,7,3772.79502322503,4,8,3772.79502322503,5,1,3772.79502322503,5,2,3772.79502322503,5,3,3772.79502322503,5,4,3772.79502322503,5,5,3772.79502322503,5,6,3772.79502322503,5,7,3772.79502322503,5,8,3772.79502322503,6,1,3772.79502322503,6,2,3772.79502322503,6,3,3772.79502322503,6,4,3772.79502322503,6,5,3772.79502322503,6,6,3772.79502322503,6,7,3772.79502322503,6,8,3772.79502322503,7,1,3772.79502322503,7,2,3772.79502322503,7,3,3772.79502322503,7,4,3772.79502322503,7,5,3772.79502322503,7,6,3772.79502322503,7,7,3772.79502322503,7,8
3780.13799654929,0,0,3780.13799654929,2,1,3780.13799654929,2,2,3780.13799654929,2,3,3780.13799654929,2,4,3780.13799654929,2,5,3780.13799654929,2,6,3780.13799654929,2,7,3780.13799654929,2,8,3780.13799654929,3,1,3780.13799654929,3,2,3780.13799654929,3,3,3780.13799654929,3,4,3780.13799654929,3,5,3780.13799654929,3,6,3780.13799654929,3,7,3780.13799654929,3,8,3780.13799654929,4,1,3780.13799654929,4,2,3780.13799654929,4,3,3780.13799654929,4,4,3780.13799654929,4,5,3780.13799654929,4,6,3780.13799654929,4,7,3780.13799654929,4,8,3780.13799654929,5,1,3780.13799654929,5,2,3780.13799654929,5,3,3780.13799654929,5,4,3780.13799654929,5,5,3780.13799654929,5,6,3780.13799654929,5,7,3780.13799654929,5,8,3780.13799654929,6,1,3780.13799654929,6,2,3780.13799654929,6,3,3780.13799654929,6,4,3780.13799654929,6,5,3780.13799654929,6,6,3780.13799654929,6,7,3780.13799654929,6,8,3780.13799654929,7,1,3780.13799654929,7,2,3780.13799654929,7,3,3780.13799654929,7,4,3780.13799654929,7,5,3780.13799654929,7,6,3780.13799654929,7,7,3780.13799654929,7,8
3786.03785833535,0,0,3786.03785833535,2,1,3786.03785833535,2,2,3786.03785833535,2,3,3786.03785833535,2,4,3786.03785833535,2,5,3786.03785833535,2,6,3786.03785833535,2,7,3786.03785833535,2,8,3786.03785833535,3,1,3786.03785833535,3,2,3786.03785833535,3,3,3786.03785833535,3,4,3786.03785833535,3,5,3786.03785833535,3,6,3786.03785833535,3,7,3786.03785833535,3,8,3786.03785833535,4,1,3786.03785833535,4,2,3786.03785833535,4,3,3786.03785833535,4,4,3786.03785833535,4,5,3786.03785833535,4,6,3786.03785833535,4,7,3786.03785833535,4,8,3786.03785833535,5,1,3786.03785833535,5,2,3786.03785833535,5,3,3786.03785833535,5,4,3786.03785833535,5,5,3786.03785833535,5,6,3786.03785833535,5,7,3786.03785833535,5,8,3786.03785833535,6,1,3786.03785833535,6,2,3786.03785833535,6,3,3786.03785833535,6,4,3786.03785833535,6,5,3786.03785833535,6,6,3786.03785833535,6,7,3786.03785833535,6,8,3786.03785833535,7,1,3786.03785833535,7,2,3786.03785833535,7,3,3786.03785833535,7,4,3786.03785833535,7,5,3786.03785833535,7,6,3786.03785833535,7,7,3786.03785833535,7,8
3790.975931875,0,0,3790.975931875,2,1,3790.975931875,2,2,3790.975931875,2,3,3790.975931875,2,4,3790.975931875,2,5,3790.975931875,2,6,3790.975931875,2,7,3790.975931875,2,8,3790.975931875,3,1,3790.975931875,3,2,3790.975931875,3,3,3790.975931875,3,4,3790.975931875,3,5,3790.975931875,3,6,3790.975931875,3,7,3790.975931875,3,8,3790.975931875,4,1,3790.975931875,4,2,3790.975931875,4,3,3790.975931875,4,4,3790.975931875,4,5,3790.975931875,4,6,3790.975931875,4,7,3790.975931875,4,8,3790.975931875,5,1,3790.975931875,5,2,3790.975931875,5,3,3790.975931875,5,4,3790.975931875,5,5,3790.975931875,5,6,3790.975931875,5,7,3790.975931875,5,8,3790.975931875,6,1,3790.975931875,6,2,3790.975931875,6,3,3790.975931875,6,4,3790.975931875,6,5,3790.975931875,6,6,3790.975931875,6,7,3790.975931875,6,8,3790.975931875,7,1,3790.975931875,7,2,3790.975931875,7,3,3790.975931875,7,4,3790.975931875,7,5,3790.975931875,7,6,3790.975931875,7,7,3790.975931875,7,8
3795.11376240156,0,0,3795.11376240156,2,1,3795.11376240156,2,2,3795.11376240156,2,3,3795.11376240156,2,4,3795.11376240156,2,5,3795.11376240156,2,6,3795.11376240156,2,7,3795.11376240156,2,8,3795.11376240156,3,1,3795.11376240156,3,2,3795.11376240156,3,3,3795.11376240156,3,4,3795.11376240156,3,5,3795.11376240156,3,6,3795.11376240156,3,7,3795.11376240156,3,8,3795.11376240156,4,1,3795.11376240156,4,2,3795.11376240156,4,3,3795.11376240156,4,4,3795.11376240156,4,5,3795.11376240156,4,6,3795.11376240156,4,7,3795.11376240156,4,8,3795.11376240156,5,1,3795.11376240156,5,2,3795.11376240156,5,3,3795.11376240156,5,4,3795.11376240156,5,5,3795.11376240156,5,6,3795.11376240156,5,7,3795.11376240156,5,8,3795.11376240156,6,1,3795.11376240156,6,2,3795.11376240156,6,3,3795.11376240156,6,4,3795.11376240156,6,5,3795.11376240156,6,6,3795.11376240156,6,7,3795.11376240156,6,8,3795.11376240156,7,1,3795.11376240156,7,2,3795.11376240156,7,3,3795.11376240156,7,4,3795.11376240156,7,5,3795.11376240156,7,6,3795.11376240156,7,7,3795.11376240156,7,8
3798.45634014161,0,0,3798.45634014161,2,1,3798.45634014161,2,2,3798.45634014161,2,3,3798.45634014161,2,4,3798.45634014161,2,5,3798.45634014161,2,6,3798.45634014161,2,7,3798.45634014161,2,8,3798.45634014161,3,1,3798.45634014161,3,2,3798.45634014161,3,3,3798.45634014161,3,4,3798.45634014161,3,5,3798.45634014161,3,6,3798.45634014161,3,7,3798.45634014161,3,8,3798.45634014161,4,1,3798.45634014161,4,2,3798.45634014161,4,3,3798.45634014161,4,4,3798.45634014161,4,5,3798.45634014161,4,6,3798.45634014161,4,7,3798.45634014161,4,8,3798.45634014161,5,1,3798.45634014161,5,2,3798.45634014161,5,3,3798.45634014161,5,4,3798.45634014161,5,5,3798.45634014161,5,6,3798.45634014161,5,7,3798.45634014161,5,8,3798.45634014161,6,1,3798.45634014161,6,2,3798.45634014161,6,3,3798.45634014161,6,4,3798.45634014161,6,5,3798.45634014161,6,6,3798.45634014161,6,7,3798.45634014161,6,8,3798.45634014161,7,1,3798.45634014161,7,2,3798.45634014161,7,3,3798.45634014161,7,4,3798.45634014161,7,5,3798.45634014161,7,6,3798.45634014161,7,7,3798.45634014161,7,8
3801.00859417,0,0,3801.00859417,2,1,3801.00859417,2,2,3801.00859417,2,3,3801.00859417,2,4,3801.00859417,2,5,3801.00859417,2,6,3801.00859417,2,7,3801.00859417,2,8,3801.00859417,3,1,3801.00859417,3,2,3801.00859417,3,3,3801.00859417,3,4,3801.00859417,3,5,3801.00859417,3,6,3801.00859417,3,7,3801.00859417,3,8,3801.00859417,4,1,3801.00859417,4,2,3801.00859417,4,3,3801.00859417,4,4,3801.00859417,4,5,3801.00859417,4,6,3801.00859417,4,7,3801.00859417,4,8,3801.00859417,5,1,3801.00859417,5,2,3801.00859417,5,3,3801.00859417,5,4,3801.00859417,5,5,3801.00859417,5,6,3801.00859417,5,7,3801.00859417,5,8,3801.00859417,6,1,3801.00859417,6,2,3801.00859417,6,3,3801.00859417,6,4,3801.00859417,6,5,3801.00859417,6,6,3801.00859417,6,7,3801.00859417,6,8,3801.00859417,7,1,3801.00859417,7,2,3801.00859417,7,3,3801.00859417,7,4,3801.00859417,7,5,3801.00859417,7,6,3801.00859417,7,7,3801.00859417,7,8
3802.6946986575,0,0,3802.6946986575,2,1,3802.6946986575,2,2,3802.6946986575,2,3,3802.6946986575,2,4,3802.6946986575,2,5,3802.6946986575,2,6,3802.6946986575,2,7,3802.6946986575,2,8,3802.6946986575,3,1,3802.6946986575,3,2,3802.6946986575,3,3,3802.6946986575,3,4,3802.6946986575,3,5,3802.6946986575,3,6,3802.6946986575,3,7,3802.6946986575,3,8,3802.6946986575,4,1,3802.6946986575,4,2,3802.6946986575,4,3,3802.6946986575,4,4,3802.6946986575,4,5,3802.6946986575,4,6,3802.6946986575,4,7,3802.6946986575,4,8,3802.6946986575,5,1,3802.6946986575,5,2,3802.6946986575,5,3,3802.6946986575,5,4,3802.6946986575,5,5,3802.6946986575,5,6,3802.6946986575,5,7,3802.6946986575,5,8,3802.6946986575,6,1,3802.6946986575,6,2,3802.6946986575,6,3,3802.6946986575,6,4,3802.6946986575,6,5,3802.6946986575,6,6,3802.6946986575,6,7,3802.6946986575,6,8,3802.6946986575,7,1,3802.6946986575,7,2,3802.6946986575,7,3,3802.6946986575,7,4,3802.6946986575,7,5,3802.6946986575,7,6,3802.6946986575,7,7,3802.6946986575,7,8
3803.91903693691,0,0,3803.91903693691,2,1,3803.91903693691,2,2,3803.91903693691,2,3,3803.91903693691,2,4,3803.91903693691,2,5,3803.91903693691,2,6,3803.91903693691,2,7,3803.91903693691,2,8,3803.91903693691,3,1,3803.91903693691,3,2,3803.91903693691,3,3,3803.91903693691,3,4,3803.91903693691,3,5,3803.91903693691,3,6,3803.91903693691,3,7,3803.91903693691,3,8,3803.91903693691,4,1,3803.91903693691,4,2,3803.91903693691,4,3,3803.91903693691,4,4,3803.91903693691,4,5,3803.91903693691,4,6,3803.91903693691,4,7,3803.91903693691,4,8,3803.91903693691,5,1,3803.91903693691,5,2,3803.91903693691,5,3,3803.91903693691,5,4,3803.91903693691,5,5,3803.91903693691,5,6,3803.91903693691,5,7,3803.91903693691,5,8,3803.91903693691,6,1,3803.91903693691,6,2,3803.91903693691,6,3,3803.91903693691,6,4,3803.91903693691,6,5,3803.91903693691,6,6,3803.91903693691,6,7,3803.91903693691,6,8,3803.91903693691,7,1,3803.91903693691,7,2,3803.91903693691,7,3,3803.91903693691,7,4,3803.91903693691,7,5,3803.91903693691,7,6,3803.91903693691,7,7,3803.91903693691,7,8
3804.79896083547,0,0,3804.79896083547,2,1,3804.79896083547,2,2,3804.79896083547,2,3,3804.79896083547,2,4,3804.79896083547,2,5,3804.79896083547,2,6,3804.79896083547,2,7,3804.79896083547,2,8,3804.79896083547,3,1,3804.79896083547,3,2,3804.79896083547,3,3,3804.79896083547,3,4,3804.79896083547,3,5,3804.79896083547,3,6,3804.79896083547,3,7,3804.79896083547,3,8,3804.79896083547,4,1,3804.79896083547,4,2,3804.79896083547,4,3,3804.79896083547,4,4,3804.79896083547,4,5,3804.79896083547,4,6,3804.79896083547,4,7,3804.79896083547,4,8,3804.79896083547,5,1,3804.79896083547,5,2,3804.79896083547,5,3,3804.79896083547,5,4,3804.79896083547,5,5,3804.79896083547,5,6,3804.79896083547,5,7,3804.79896083547,5,8,3804.79896083547,6,1,3804.79896083547,6,2,3804.79896083547,6,3,3804.79896083547,6,4,3804.79896083547,6,5,3804.79896083547,6,6,3804.79896083547,6,7,3804.79896083547,6,8,3804.79896083547,7,1,3804.79896083547,7,2,3804.79896083547,7,3,3804.79896083547,7,4,3804.79896083547,7,5,3804.79896083547,7,6,3804.79896083547,7,7,3804.79896083547,7,8
