"","","","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count"
365.972714233347,0,0,365.972714233347,2,1,365.972714233347,2,2,365.972714233347,2,3,365.972714233347,2,4,365.972714233347,2,5,365.972714233347,2,6,365.972714233347,2,7,365.972714233347,2,8,365.972714233347,3,1,365.972714233347,3,2,365.972714233347,3,3,365.972714233347,3,4,365.972714233347,3,5,365.972714233347,3,6,365.972714233347,3,7,365.972714233347,3,8,365.972714233347,4,1,365.972714233347,4,2,365.972714233347,4,3,365.972714233347,4,4,365.972714233347,4,5,365.972714233347,4,6,365.972714233347,4,7,365.972714233347,4,8,365.972714233347,5,1,365.972714233347,5,2,365.972714233347,5,3,365.972714233347,5,4,365.972714233347,5,5,365.972714233347,5,6,365.972714233347,5,7,365.972714233347,5,8,365.972714233347,6,1,365.972714233347,6,2,365.972714233347,6,3,365.972714233347,6,4,365.972714233347,6,5,365.972714233347,6,6,365.972714233347,6,7,365.972714233347,6,8,365.972714233347,7,1,365.972714233347,7,2,365.972714233347,7,3,365.972714233347,7,4,365.972714233347,7,5,365.972714233347,7,6,365.972714233347,7,7,365.972714233347,7,8
368.960052028995,0,0,368.960052028995,2,1,368.960052028995,2,2,368.960052028995,2,3,368.960052028995,2,4,368.960052028995,2,5,368.960052028995,2,6,368.960052028995,2,7,368.960052028995,2,8,368.960052028995,3,1,368.960052028995,3,2,368.960052028995,3,3,368.960052028995,3,4,368.960052028995,3,5,368.960052028995,3,6,368.960052028995,3,7,368.960052028995,3,8,368.960052028995,4,1,368.960052028995,4,2,368.960052028995,4,3,368.960052028995,4,4,368.960052028995,4,5,368.960052028995,4,6,368.960052028995,4,7,368.960052028995,4,8,368.960052028995,5,1,368.960052028995,5,2,368.960052028995,5,3,368.960052028995,5,4,368.960052028995,5,5,368.960052028995,5,6,368.960052028995,5,7,368.960052028995,5,8,368.960052028995,6,1,368.960052028995,6,2,368.960052028995,6,3,368.960052028995,6,4,368.960052028995,6,5,368.960052028995,6,6,368.960052028995,6,7,368.960052028995,6,8,368.960052028995,7,1,368.960052028995,7,2,368.960052028995,7,3,368.960052028995,7,4,368.960052028995,7,5,368.960052028995,7,6,368.960052028995,7,7,368.960052028995,7,8
371.623283387623,0,0,371.623283387623,2,1,371.623283387623,2,2,371.623283387623,2,3,371.623283387623,2,4,371.623283387623,2,5,371.623283387623,2,6,371.623283387623,2,7,371.623283387623,2,8,371.623283387623,3,1,371.623283387623,3,2,371.623283387623,3,3,371.623283387623,3,4,371.623283387623,3,5,371.623283387623,3,6,371.623283387623,3,7,371.623283387623,3,8,371.623283387623,4,1,371.623283387623,4,2,371.623283387623,4,3,371.623283387623,4,4,371.623283387623,4,5,371.623283387623,4,6,371.623283387623,4,7,371.623283387623,4,8,371.623283387623,5,1,371.623283387623,5,2,371.623283387623,5,3,371.623283387623,5,4,371.623283387623,5,5,371.623283387623,5,6,371.623283387623,5,7,371.623283387623,5,8,371.623283387623,6,1,371.623283387623,6,2,371.623283387623,6,3,371.623283387623,6,4,371.623283387623,6,5,371.623283387623,6,6,371.623283387623,6,7,371.623283387623,6,8,371.623283387623,7,1,371.623283387623,7,2,371.623283387623,7,3,371.623283387623,7,4,371.623283387623,7,5,371.623283387623,7,6,371.623283387623,7,7,371.623283387623,7,8
374.012796749414,0,0,374.012796749414,2,1,374.012796749414,2,2,374.012796749414,2,3,374.012796749414,2,4,374.012796749414,2,5,374.012796749414,2,6,374.012796749414,2,7,374.012796749414,2,8,374.012796749414,3,1,374.012796749414,3,2,374.012796749414,3,3,374.012796749414,3,4,374.012796749414,3,5,374.012796749414,3,6,374.012796749414,3,7,374.012796749414,3,8,374.012796749414,4,1,374.012796749414,4,2,374.012796749414,4,3,374.012796749414,4,4,374.012796749414,4,5,374.012796749414,4,6,374.012796749414,4,7,374.012796749414,4,8,374.012796749414,5,1,374.012796749414,5,2,374.012796749414,5,3,374.012796749414,5,4,374.012796749414,5,5,374.012796749414,5,6,374.012796749414,5,7,374.012796749414,5,8,374.012796749414,6,1,374.012796749414,6,2,374.012796749414,6,3,374.012796749414,6,4,374.012796749414,6,5,374.012796749414,6,6,374.012796749414,6,7,374.012796749414,6,8,374.012796749414,7,1,374.012796749414,7,2,374.012796749414,7,3,374.012796749414,7,4,374.012796749414,7,5,374.012796749414,7,6,374.012796749414,7,7,374.012796749414,7,8
376.150224539561,0,0,376.150224539561,2,1,376.150224539561,2,2,376.150224539561,2,3,376.150224539561,2,4,376.150224539561,2,5,376.150224539561,2,6,376.150224539561,2,7,376.150224539561,2,8,376.150224539561,3,1,376.150224539561,3,2,376.150224539561,3,3,376.150224539561,3,4,376.150224539561,3,5,376.150224539561,3,6,376.150224539561,3,7,376.150224539561,3,8,376.150224539561,4,1,376.150224539561,4,2,376.150224539561,4,3,376.150224539561,4,4,376.150224539561,4,5,376.150224539561,4,6,376.150224539561,4,7,376.150224539561,4,8,376.150224539561,5,1,376.150224539561,5,2,376.150224539561,5,3,376.150224539561,5,4,376.150224539561,5,5,376.150224539561,5,6,376.150224539561,5,7,376.150224539561,5,8,376.150224539561,6,1,376.150224539561,6,2,376.150224539561,6,3,376.150224539561,6,4,376.150224539561,6,5,376.150224539561,6,6,376.150224539561,6,7,376.150224539561,6,8,376.150224539561,7,1,376.150224539561,7,2,376.150224539561,7,3,376.150224539561,7,4,376.150224539561,7,5,376.150224539561,7,6,376.150224539561,7,7,376.150224539561,7,8
378.047931575024,0,0,378.047931575024,2,1,378.047931575024,2,2,378.047931575024,2,3,378.047931575024,2,4,378.047931575024,2,5,378.047931575024,2,6,378.047931575024,2,7,378.047931575024,2,8,378.047931575024,3,1,378.047931575024,3,2,378.047931575024,3,3,378.047931575024,3,4,378.047931575024,3,5,378.047931575024,3,6,378.047931575024,3,7,378.047931575024,3,8,378.047931575024,4,1,378.047931575024,4,2,378.047931575024,4,3,378.047931575024,4,4,378.047931575024,4,5,378.047931575024,4,6,378.047931575024,4,7,378.047931575024,4,8,378.047931575024,5,1,378.047931575024,5,2,378.047931575024,5,3,378.047931575024,5,4,378.047931575024,5,5,378.047931575024,5,6,378.047931575024,5,7,378.047931575024,5,8,378.047931575024,6,1,378.047931575024,6,2,378.047931575024,6,3,378.047931575024,6,4,378.047931575024,6,5,378.047931575024,6,6,378.047931575024,6,7,378.047931575024,6,8,378.047931575024,7,1,378.047931575024,7,2,378.047931575024,7,3,378.047931575024,7,4,378.047931575024,7,5,378.047931575024,7,6,378.047931575024,7,7,378.047931575024,7,8
379.695420524602,0,0,379.695420524602,2,1,379.695420524602,2,2,379.695420524602,2,3,379.695420524602,2,4,379.695420524602,2,5,379.695420524602,2,6,379.695420524602,2,7,379.695420524602,2,8,379.695420524602,3,1,379.695420524602,3,2,379.695420524602,3,3,379.695420524602,3,4,379.695420524602,3,5,379.695420524602,3,6,379.695420524602,3,7,379.695420524602,3,8,379.695420524602,4,1,379.695420524602,4,2,379.695420524602,4,3,379.695420524602,4,4,379.695420524602,4,5,379.695420524602,4,6,379.695420524602,4,7,379.695420524602,4,8,379.695420524602,5,1,379.695420524602,5,2,379.695420524602,5,3,379.695420524602,5,4,379.695420524602,5,5,379.695420524602,5,6,379.695420524602,5,7,379.695420524602,5,8,379.695420524602,6,1,379.695420524602,6,2,379.695420524602,6,3,379.695420524602,6,4,379.695420524602,6,5,379.695420524602,6,6,379.695420524602,6,7,379.695420524602,6,8,379.695420524602,7,1,379.695420524602,7,2,379.695420524602,7,3,379.695420524602,7,4,379.695420524602,7,5,379.695420524602,7,6,379.695420524602,7,7,379.695420524602,7,8
381.16681513212,0,0,381.16681513212,2,1,381.16681513212,2,2,381.16681513212,2,3,381.16681513212,2,4,381.16681513212,2,5,381.16681513212,2,6,381.16681513212,2,7,381.16681513212,2,8,381.16681513212,3,1,381.16681513212,3,2,381.16681513212,3,3,381.16681513212,3,4,381.16681513212,3,5,381.16681513212,3,6,381.16681513212,3,7,381.16681513212,3,8,381.16681513212,4,1,381.16681513212,4,2,381.16681513212,4,3,381.16681513212,4,4,381.16681513212,4,5,381.16681513212,4,6,381.16681513212,4,7,381.16681513212,4,8,381.16681513212,5,1,381.16681513212,5,2,381.16681513212,5,3,381.16681513212,5,4,381.16681513212,5,5,381.16681513212,5,6,381.16681513212,5,7,381.16681513212,5,8,381.16681513212,6,1,381.16681513212,6,2,381.16681513212,6,3,381.16681513212,6,4,381.16681513212,6,5,381.16681513212,6,6,381.16681513212,6,7,381.16681513212,6,8,381.16681513212,7,1,381.16681513212,7,2,381.16681513212,7,3,381.16681513212,7,4,381.16681513212,7,5,381.16681513212,7,6,381.16681513212,7,7,381.16681513212,7,8
382.488399205685,0,0,382.488399205685,2,1,382.488399205685,2,2,382.488399205685,2,3,382.488399205685,2,4,382.488399205685,2,5,382.488399205685,2,6,382.488399205685,2,7,382.488399205685,2,8,382.488399205685,3,1,382.488399205685,3,2,382.488399205685,3,3,382.488399205685,3,4,382.488399205685,3,5,382.488399205685,3,6,382.488399205685,3,7,382.488399205685,3,8,382.488399205685,4,1,382.488399205685,4,2,382.488399205685,4,3,382.488399205685,4,4,382.488399205685,4,5,382.488399205685,4,6,382.488399205685,4,7,382.488399205685,4,8,382.488399205685,5,1,382.488399205685,5,2,382.488399205685,5,3,382.488399205685,5,4,382.488399205685,5,5,382.488399205685,5,6,382.488399205685,5,7,382.488399205685,5,8,382.488399205685,6,1,382.488399205685,6,2,382.488399205685,6,3,382.488399205685,6,4,382.488399205685,6,5,382.488399205685,6,6,382.488399205685,6,7,382.488399205685,6,8,382.488399205685,7,1,382.488399205685,7,2,382.488399205685,7,3,382.488399205685,7,4,382.488399205685,7,5,382.488399205685,7,6,382.488399205685,7,7,382.488399205685,7,8
383.659518240667,0,0,383.659518240667,2,1,383.659518240667,2,2,383.659518240667,2,3,383.659518240667,2,4,383.659518240667,2,5,383.659518240667,2,6,383.659518240667,2,7,383.659518240667,2,8,383.659518240667,3,1,383.659518240667,3,2,383.659518240667,3,3,383.659518240667,3,4,383.659518240667,3,5,383.659518240667,3,6,383.659518240667,3,7,383.659518240667,3,8,383.659518240667,4,1,383.659518240667,4,2,383.659518240667,4,3,383.659518240667,4,4,383.659518240667,4,5,383.659518240667,4,6,383.659518240667,4,7,383.659518240667,4,8,383.659518240667,5,1,383.659518240667,5,2,383.659518240667,5,3,383.659518240667,5,4,383.659518240667,5,5,383.659518240667,5,6,383.659518240667,5,7,383.659518240667,5,8,383.659518240667,6,1,383.659518240667,6,2,383.659518240667,6,3,383.659518240667,6,4,383.659518240667,6,5,383.659518240667,6,6,383.659518240667,6,7,383.659518240667,6,8,383.659518240667,7,1,383.659518240667,7,2,383.659518240667,7,3,383.659518240667,7,4,383.659518240667,7,5,383.659518240667,7,6,383.659518240667,7,7,383.659518240667,7,8
384.677124079312,0,0,384.677124079312,2,1,384.677124079312,2,2,384.677124079312,2,3,384.677124079312,2,4,384.677124079312,2,5,384.677124079312,2,6,384.677124079312,2,7,384.677124079312,2,8,384.677124079312,3,1,384.677124079312,3,2,384.677124079312,3,3,384.677124079312,3,4,384.677124079312,3,5,384.677124079312,3,6,384.677124079312,3,7,384.677124079312,3,8,384.677124079312,4,1,384.677124079312,4,2,384.677124079312,4,3,384.677124079312,4,4,384.677124079312,4,5,384.677124079312,4,6,384.677124079312,4,7,384.677124079312,4,8,384.677124079312,5,1,384.677124079312,5,2,384.677124079312,5,3,384.677124079312,5,4,384.677124079312,5,5,384.677124079312,5,6,384.677124079312,5,7,384.677124079312,5,8,384.677124079312,6,1,384.677124079312,6,2,384.677124079312,6,3,384.677124079312,6,4,384.677124079312,6,5,384.677124079312,6,6,384.677124079312,6,7,384.677124079312,6,8,384.677124079312,7,1,384.677124079312,7,2,384.677124079312,7,3,384.677124079312,7,4,384.677124079312,7,5,384.677124079312,7,6,384.677124079312,7,7,384.677124079312,7,8
385.519662684747,0,0,385.519662684747,2,1,385.519662684747,2,2,385.519662684747,2,3,385.519662684747,2,4,385.519662684747,2,5,385.519662684747,2,6,385.519662684747,2,7,385.519662684747,2,8,385.519662684747,3,1,385.519662684747,3,2,385.519662684747,3,3,385.519662684747,3,4,385.519662684747,3,5,385.519662684747,3,6,385.519662684747,3,7,385.519662684747,3,8,385.519662684747,4,1,385.519662684747,4,2,385.519662684747,4,3,385.519662684747,4,4,385.519662684747,4,5,385.519662684747,4,6,385.519662684747,4,7,385.519662684747,4,8,385.519662684747,5,1,385.519662684747,5,2,385.519662684747,5,3,385.519662684747,5,4,385.519662684747,5,5,385.519662684747,5,6,385.519662684747,5,7,385.519662684747,5,8,385.519662684747,6,1,385.519662684747,6,2,385.519662684747,6,3,385.519662684747,6,4,385.519662684747,6,5,385.519662684747,6,6,385.519662684747,6,7,385.519662684747,6,8,385.519662684747,7,1,385.519662684747,7,2,385.519662684747,7,3,385.519662684747,7,4,385.519662684747,7,5,385.519662684747,7,6,385.519662684747,7,7,385.519662684747,7,8
386.260891461933,0,0,386.260891461933,2,1,386.260891461933,2,2,386.260891461933,2,3,386.260891461933,2,4,386.260891461933,2,5,386.260891461933,2,6,386.260891461933,2,7,386.260891461933,2,8,386.260891461933,3,1,386.260891461933,3,2,386.260891461933,3,3,386.260891461933,3,4,386.260891461933,3,5,386.260891461933,3,6,386.260891461933,3,7,386.260891461933,3,8,386.260891461933,4,1,386.260891461933,4,2,386.260891461933,4,3,386.260891461933,4,4,386.260891461933,4,5,386.260891461933,4,6,386.260891461933,4,7,386.260891461933,4,8,386.260891461933,5,1,386.260891461933,5,2,386.260891461933,5,3,386.260891461933,5,4,386.260891461933,5,5,386.260891461933,5,6,386.260891461933,5,7,386.260891461933,5,8,386.260891461933,6,1,386.260891461933,6,2,386.260891461933,6,3,386.260891461933,6,4,386.260891461933,6,5,386.260891461933,6,6,386.260891461933,6,7,386.260891461933,6,8,386.260891461933,7,1,386.260891461933,7,2,386.260891461933,7,3,386.260891461933,7,4,386.260891461933,7,5,386.260891461933,7,6,386.260891461933,7,7,386.260891461933,7,8
386.921728052445,0,0,386.921728052445,2,1,386.921728052445,2,2,386.921728052445,2,3,386.921728052445,2,4,386.921728052445,2,5,386.921728052445,2,6,386.921728052445,2,7,386.921728052445,2,8,386.921728052445,3,1,386.921728052445,3,2,386.921728052445,3,3,386.921728052445,3,4,386.921728052445,3,5,386.921728052445,3,6,386.921728052445,3,7,386.921728052445,3,8,386.921728052445,4,1,386.921728052445,4,2,386.921728052445,4,3,386.921728052445,4,4,386.921728052445,4,5,386.921728052445,4,6,386.921728052445,4,7,386.921728052445,4,8,386.921728052445,5,1,386.921728052445,5,2,386.921728052445,5,3,386.921728052445,5,4,386.921728052445,5,5,386.921728052445,5,6,386.921728052445,5,7,386.921728052445,5,8,386.921728052445,6,1,386.921728052445,6,2,386.921728052445,6,3,386.921728052445,6,4,386.921728052445,6,5,386.921728052445,6,6,386.921728052445,6,7,386.921728052445,6,8,386.921728052445,7,1,386.921728052445,7,2,386.921728052445,7,3,386.921728052445,7,4,386.921728052445,7,5,386.921728052445,7,6,386.921728052445,7,7,386.921728052445,7,8
387.496599366369,0,0,387.496599366369,2,1,387.496599366369,2,2,387.496599366369,2,3,387.496599366369,2,4,387.496599366369,2,5,387.496599366369,2,6,387.496599366369,2,7,387.496599366369,2,8,387.496599366369,3,1,387.496599366369,3,2,387.496599366369,3,3,387.496599366369,3,4,387.496599366369,3,5,387.496599366369,3,6,387.496599366369,3,7,387.496599366369,3,8,387.496599366369,4,1,387.496599366369,4,2,387.496599366369,4,3,387.496599366369,4,4,387.496599366369,4,5,387.496599366369,4,6,387.496599366369,4,7,387.496599366369,4,8,387.496599366369,5,1,387.496599366369,5,2,387.496599366369,5,3,387.496599366369,5,4,387.496599366369,5,5,387.496599366369,5,6,387.496599366369,5,7,387.496599366369,5,8,387.496599366369,6,1,387.496599366369,6,2,387.496599366369,6,3,387.496599366369,6,4,387.496599366369,6,5,387.496599366369,6,6,387.496599366369,6,7,387.496599366369,6,8,387.496599366369,7,1,387.496599366369,7,2,387.496599366369,7,3,387.496599366369,7,4,387.496599366369,7,5,387.496599366369,7,6,387.496599366369,7,7,387.496599366369,7,8
387.980093175618,0,0,387.980093175618,2,1,387.980093175618,2,2,387.980093175618,2,3,387.980093175618,2,4,387.980093175618,2,5,387.980093175618,2,6,387.980093175618,2,7,387.980093175618,2,8,387.980093175618,3,1,387.980093175618,3,2,387.980093175618,3,3,387.980093175618,3,4,387.980093175618,3,5,387.980093175618,3,6,387.980093175618,3,7,387.980093175618,3,8,387.980093175618,4,1,387.980093175618,4,2,387.980093175618,4,3,387.980093175618,4,4,387.980093175618,4,5,387.980093175618,4,6,387.980093175618,4,7,387.980093175618,4,8,387.980093175618,5,1,387.980093175618,5,2,387.980093175618,5,3,387.980093175618,5,4,387.980093175618,5,5,387.980093175618,5,6,387.980093175618,5,7,387.980093175618,5,8,387.980093175618,6,1,387.980093175618,6,2,387.980093175618,6,3,387.980093175618,6,4,387.980093175618,6,5,387.980093175618,6,6,387.980093175618,6,7,387.980093175618,6,8,387.980093175618,7,1,387.980093175618,7,2,387.980093175618,7,3,387.980093175618,7,4,387.980093175618,7,5,387.980093175618,7,6,387.980093175618,7,7,387.980093175618,7,8
388.353679403115,0,0,388.353679403115,2,1,388.353679403115,2,2,388.353679403115,2,3,388.353679403115,2,4,388.353679403115,2,5,388.353679403115,2,6,388.353679403115,2,7,388.353679403115,2,8,388.353679403115,3,1,388.353679403115,3,2,388.353679403115,3,3,388.353679403115,3,4,388.353679403115,3,5,388.353679403115,3,6,388.353679403115,3,7,388.353679403115,3,8,388.353679403115,4,1,388.353679403115,4,2,388.353679403115,4,3,388.353679403115,4,4,388.353679403115,4,5,388.353679403115,4,6,388.353679403115,4,7,388.353679403115,4,8,388.353679403115,5,1,388.353679403115,5,2,388.353679403115,5,3,388.353679403115,5,4,388.353679403115,5,5,388.353679403115,5,6,388.353679403115,5,7,388.353679403115,5,8,388.353679403115,6,1,388.353679403115,6,2,388.353679403115,6,3,388.353679403115,6,4,388.353679403115,6,5,388.353679403115,6,6,388.353679403115,6,7,388.353679403115,6,8,388.353679403115,7,1,388.353679403115,7,2,388.353679403115,7,3,388.353679403115,7,4,388.353679403115,7,5,388.353679403115,7,6,388.353679403115,7,7,388.353679403115,7,8
388.679752296554,0,0,388.679752296554,2,1,388.679752296554,2,2,388.679752296554,2,3,388.679752296554,2,4,388.679752296554,2,5,388.679752296554,2,6,388.679752296554,2,7,388.679752296554,2,8,388.679752296554,3,1,388.679752296554,3,2,388.679752296554,3,3,388.679752296554,3,4,388.679752296554,3,5,388.679752296554,3,6,388.679752296554,3,7,388.679752296554,3,8,388.679752296554,4,1,388.679752296554,4,2,388.679752296554,4,3,388.679752296554,4,4,388.679752296554,4,5,388.679752296554,4,6,388.679752296554,4,7,388.679752296554,4,8,388.679752296554,5,1,388.679752296554,5,2,388.679752296554,5,3,388.679752296554,5,4,388.679752296554,5,5,388.679752296554,5,6,388.679752296554,5,7,388.679752296554,5,8,388.679752296554,6,1,388.679752296554,6,2,388.679752296554,6,3,388.679752296554,6,4,388.679752296554,6,5,388.679752296554,6,6,388.679752296554,6,7,388.679752296554,6,8,388.679752296554,7,1,388.679752296554,7,2,388.679752296554,7,3,388.679752296554,7,4,388.679752296554,7,5,388.679752296554,7,6,388.679752296554,7,7,388.679752296554,7,8
388.972826631319,0,0,388.972826631319,2,1,388.972826631319,2,2,388.972826631319,2,3,388.972826631319,2,4,388.972826631319,2,5,388.972826631319,2,6,388.972826631319,2,7,388.972826631319,2,8,388.972826631319,3,1,388.972826631319,3,2,388.972826631319,3,3,388.972826631319,3,4,388.972826631319,3,5,388.972826631319,3,6,388.972826631319,3,7,388.972826631319,3,8,388.972826631319,4,1,388.972826631319,4,2,388.972826631319,4,3,388.972826631319,4,4,388.972826631319,4,5,388.972826631319,4,6,388.972826631319,4,7,388.972826631319,4,8,388.972826631319,5,1,388.972826631319,5,2,388.972826631319,5,3,388.972826631319,5,4,388.972826631319,5,5,388.972826631319,5,6,388.972826631319,5,7,388.972826631319,5,8,388.972826631319,6,1,388.972826631319,6,2,388.972826631319,6,3,388.972826631319,6,4,388.972826631319,6,5,388.972826631319,6,6,388.972826631319,6,7,388.972826631319,6,8,388.972826631319,7,1,388.972826631319,7,2,388.972826631319,7,3,388.972826631319,7,4,388.972826631319,7,5,388.972826631319,7,6,388.972826631319,7,7,388.972826631319,7,8
389.226581020295,0,0,389.226581020295,2,1,389.226581020295,2,2,389.226581020295,2,3,389.226581020295,2,4,389.226581020295,2,5,389.226581020295,2,6,389.226581020295,2,7,389.226581020295,2,8,389.226581020295,3,1,389.226581020295,3,2,389.226581020295,3,3,389.226581020295,3,4,389.226581020295,3,5,389.226581020295,3,6,389.226581020295,3,7,389.226581020295,3,8,389.226581020295,4,1,389.226581020295,4,2,389.226581020295,4,3,389.226581020295,4,4,389.226581020295,4,5,389.226581020295,4,6,389.226581020295,4,7,389.226581020295,4,8,389.226581020295,5,1,389.226581020295,5,2,389.226581020295,5,3,389.226581020295,5,4,389.226581020295,5,5,389.226581020295,5,6,389.226581020295,5,7,389.226581020295,5,8,389.226581020295,6,1,389.226581020295,6,2,389.226581020295,6,3,389.226581020295,6,4,389.226581020295,6,5,389.226581020295,6,6,389.226581020295,6,7,389.226581020295,6,8,389.226581020295,7,1,389.226581020295,7,2,389.226581020295,7,3,389.226581020295,7,4,389.226581020295,7,5,389.226581020295,7,6,389.226581020295,7,7,389.226581020295,7,8
389.436654285776,0,0,389.436654285776,2,1,389.436654285776,2,2,389.436654285776,2,3,389.436654285776,2,4,389.436654285776,2,5,389.436654285776,2,6,389.436654285776,2,7,389.436654285776,2,8,389.436654285776,3,1,389.436654285776,3,2,389.436654285776,3,3,389.436654285776,3,4,389.436654285776,3,5,389.436654285776,3,6,389.436654285776,3,7,389.436654285776,3,8,389.436654285776,4,1,389.436654285776,4,2,389.436654285776,4,3,389.436654285776,4,4,389.436654285776,4,5,389.436654285776,4,6,389.436654285776,4,7,389.436654285776,4,8,389.436654285776,5,1,389.436654285776,5,2,389.436654285776,5,3,389.436654285776,5,4,389.436654285776,5,5,389.436654285776,5,6,389.436654285776,5,7,389.436654285776,5,8,389.436654285776,6,1,389.436654285776,6,2,389.436654285776,6,3,389.436654285776,6,4,389.436654285776,6,5,389.436654285776,6,6,389.436654285776,6,7,389.436654285776,6,8,389.436654285776,7,1,389.436654285776,7,2,389.436654285776,7,3,389.436654285776,7,4,389.436654285776,7,5,389.436654285776,7,6,389.436654285776,7,7,389.436654285776,7,8
389.070567036281,0,0,389.070567036281,2,1,389.070567036281,2,2,389.070567036281,2,3,389.070567036281,2,4,389.070567036281,2,5,389.070567036281,2,6,389.070567036281,2,7,389.070567036281,2,8,389.070567036281,3,1,389.070567036281,3,2,389.070567036281,3,3,389.070567036281,3,4,389.070567036281,3,5,389.070567036281,3,6,389.070567036281,3,7,389.070567036281,3,8,389.070567036281,4,1,389.070567036281,4,2,389.070567036281,4,3,389.070567036281,4,4,389.070567036281,4,5,389.070567036281,4,6,389.070567036281,4,7,389.070567036281,4,8,389.070567036281,5,1,389.070567036281,5,2,389.070567036281,5,3,389.070567036281,5,4,389.070567036281,5,5,389.070567036281,5,6,389.070567036281,5,7,389.070567036281,5,8,389.070567036281,6,1,389.070567036281,6,2,389.070567036281,6,3,389.070567036281,6,4,389.070567036281,6,5,389.070567036281,6,6,389.070567036281,6,7,389.070567036281,6,8,389.070567036281,7,1,389.070567036281,7,2,389.070567036281,7,3,389.070567036281,7,4,389.070567036281,7,5,389.070567036281,7,6,389.070567036281,7,7,389.070567036281,7,8
386.723203442506,0,0,386.723203442506,2,1,386.723203442506,2,2,386.723203442506,2,3,386.723203442506,2,4,386.723203442506,2,5,386.723203442506,2,6,386.723203442506,2,7,386.723203442506,2,8,386.723203442506,3,1,386.723203442506,3,2,386.723203442506,3,3,386.723203442506,3,4,386.723203442506,3,5,386.723203442506,3,6,386.723203442506,3,7,386.723203442506,3,8,386.723203442506,4,1,386.723203442506,4,2,386.723203442506,4,3,386.723203442506,4,4,386.723203442506,4,5,386.723203442506,4,6,386.723203442506,4,7,386.723203442506,4,8,386.723203442506,5,1,386.723203442506,5,2,386.723203442506,5,3,386.723203442506,5,4,386.723203442506,5,5,386.723203442506,5,6,386.723203442506,5,7,386.723203442506,5,8,386.723203442506,6,1,386.723203442506,6,2,386.723203442506,6,3,386.723203442506,6,4,386.723203442506,6,5,386.723203442506,6,6,386.723203442506,6,7,386.723203442506,6,8,386.723203442506,7,1,386.723203442506,7,2,386.723203442506,7,3,386.723203442506,7,4,386.723203442506,7,5,386.723203442506,7,6,386.723203442506,7,7,386.723203442506,7,8
382.424926519328,0,0,382.424926519328,2,1,382.424926519328,2,2,382.424926519328,2,3,382.424926519328,2,4,382.424926519328,2,5,382.424926519328,2,6,382.424926519328,2,7,382.424926519328,2,8,382.424926519328,3,1,382.424926519328,3,2,382.424926519328,3,3,382.424926519328,3,4,382.424926519328,3,5,382.424926519328,3,6,382.424926519328,3,7,382.424926519328,3,8,382.424926519328,4,1,382.424926519328,4,2,382.424926519328,4,3,382.424926519328,4,4,382.424926519328,4,5,382.424926519328,4,6,382.424926519328,4,7,382.424926519328,4,8,382.424926519328,5,1,382.424926519328,5,2,382.424926519328,5,3,382.424926519328,5,4,382.424926519328,5,5,382.424926519328,5,6,382.424926519328,5,7,382.424926519328,5,8,382.424926519328,6,1,382.424926519328,6,2,382.424926519328,6,3,382.424926519328,6,4,382.424926519328,6,5,382.424926519328,6,6,382.424926519328,6,7,382.424926519328,6,8,382.424926519328,7,1,382.424926519328,7,2,382.424926519328,7,3,382.424926519328,7,4,382.424926519328,7,5,382.424926519328,7,6,382.424926519328,7,7,382.424926519328,7,8
376.226804233183,0,0,376.226804233183,2,1,376.226804233183,2,2,376.226804233183,2,3,376.226804233183,2,4,376.226804233183,2,5,376.226804233183,2,6,376.226804233183,2,7,376.226804233183,2,8,376.226804233183,3,1,376.226804233183,3,2,376.226804233183,3,3,376.226804233183,3,4,376.226804233183,3,5,376.226804233183,3,6,376.226804233183,3,7,376.226804233183,3,8,376.226804233183,4,1,376.226804233183,4,2,376.226804233183,4,3,376.226804233183,4,4,376.226804233183,4,5,376.226804233183,4,6,376.226804233183,4,7,376.226804233183,4,8,376.226804233183,5,1,376.226804233183,5,2,376.226804233183,5,3,376.226804233183,5,4,376.226804233183,5,5,376.226804233183,5,6,376.226804233183,5,7,376.226804233183,5,8,376.226804233183,6,1,376.226804233183,6,2,376.226804233183,6,3,376.226804233183,6,4,376.226804233183,6,5,376.226804233183,6,6,376.226804233183,6,7,376.226804233183,6,8,376.226804233183,7,1,376.226804233183,7,2,376.226804233183,7,3,376.226804233183,7,4,376.226804233183,7,5,376.226804233183,7,6,376.226804233183,7,7,376.226804233183,7,8
